Keyword;Position;Previous Position;Search Volume;Keyword Difficulty Index;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends;Timestamp
"inspire interior design";"7";"0";"10";"65.68";"7.18";"https://www.houzz.com/pro/inspiredinteriors/inspired-interiors";"0.00";"0.00";"0.59";"36600000";"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00";"1510678176"
"inspire interior design";"5";"8";"10";"65.68";"7.18";"https://www.houzz.com/pro/inspireinteriorsgroup/inspire-interiors";"0.00";"0.00";"0.59";"36600000";"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00";"1510678176"
"32 inch interior french doors";"60";"62";"40";"80.47";"1.40";"https://www.houzz.com/photos/interior-doors";"0.00";"0.00";"1.00";"933000";"0.71,0.29,0.29,1.00,0.29,0.43,0.57,0.14,0.57,1.00,1.00,0.29";"1510437136"
"interior doors phoenix";"22";"0";"110";"39.55";"1.95";"https://www.houzz.com/professionals/doors/c/Phoenix--AZ";"0.00";"0.00";"0.99";"2830000";"0.79,0.50,0.79,0.64,0.79,1.00,0.64,0.50,0.64,0.50,0.79,0.79";"1510793489"
"interior design ideas app";"12";"10";"10";"90.08";"1.36";"https://www.houzz.com/mobileApps";"0.00";"0.00";"0.45";"8230000";"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00";"1509225186"
"3d interior design services";"78";"95";"50";"43.93";"6.56";"https://www.houzz.com/ideabooks/10495641/list/who-needs-3d-design-5-reasons-you-do";"0.00";"0.00";"1.00";"25000000";"0.78,0.44,0.44,1.00,0.44,0.11,0.22,0.56,0.22,1.00,1.00,0.44";"1510332407"
"interior privacy glass doors";"14";"14";"30";"68.27";"2.93";"https://www.houzz.com/projects/426102/decorative-glass-interior-doors";"0.00";"0.00";"1.00";"28200000";"0.60,0.40,0.40,0.60,0.40,0.80,0.80,0.20,1.00,0.40,0.40,0.60";"1508738291"
"interior privacy glass doors";"10";"13";"30";"68.27";"2.93";"https://www.houzz.com/frosted-glass-interior-doors";"0.00";"0.00";"1.00";"28200000";"0.60,0.40,0.40,0.60,0.40,0.80,0.80,0.20,1.00,0.40,0.40,0.60";"1508738291"
"interior decorators websites";"8";"11";"30";"72.37";"4.60";"https://www.houzz.com/best-interior-decorating-websites";"0.00";"0.00";"0.81";"714000";"0.27,0.09,0.18,0.18,0.09,0.09,0.18,0.18,0.09,0.27,0.82,1.00";"1508717830"
"interior rolling door";"12";"20";"20";"77.67";"1.37";"https://www.houzz.com/interior-sliding-door";"0.00";"0.00";"1.00";"2980000";"0.67,0.33,0.33,0.33,0.67,0.33,1.00,0.67,1.00,0.67,0.33,0.67";"1509424413"
"interior designed rooms";"18";"14";"10";"82.40";"11.30";"https://www.houzz.com/photos/bedroom";"0.00";"0.00";"0.13";"76500000";"0.50,0.50,1.00,0.50,0.50,0.50,0.50,1.00,1.00,0.50,1.00,0.50";"1509562080"
"interior decorations for bedrooms";"16";"17";"10";"77.47";"3.57";"https://www.houzz.com/photos/bedroom";"0.00";"0.00";"1.00";"11400000";"0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00";"1509539426"
"interior spot lights";"74";"33";"30";"75.62";"2.92";"https://www.houzz.com/spot-lighting";"0.00";"0.00";"1.00";"5210000";"0.60,0.40,0.20,0.20,0.40,0.60,0.40,0.40,0.60,0.80,1.00,0.80";"1508956673"
"finishing interior doors";"29";"0";"10";"65.86";"1.79";"https://www.houzz.com/ideabooks/847597/list/13-ways-to-paint-an-interior-door";"0.00";"0.00";"0.33";"1550000";"1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50";"1509561695"
"hand railings interior";"17";"12";"30";"80.82";"1.25";"https://www.houzz.com/interior-handrail";"0.00";"0.00";"1.00";"2360000";"0.11,0.11,0.33,0.56,0.78,1.00,0.22,0.33,0.33,0.11,0.11,0.22";"1509428470"
"interior design ceilings";"5";"5";"10";"70.82";"10.99";"https://www.houzz.com/ceiling-interior-design";"0.00";"0.00";"0.44";"49600000";"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00";"1509475914"
"interior design floor plan";"37";"33";"110";"68.45";"2.93";"https://www.houzz.com/ideabooks/1174159/list/good-spaces-mastering-the-open-floor-plan";"0.00";"0.00";"0.12";"91000000";"1.00,0.79,0.79,0.50,0.64,0.64,0.79,0.79,0.79,0.64,0.64,1.00";"1510883313"
"buffalo office interiors";"13";"5";"110";"75.43";"5.33";"https://www.houzz.com/pro/nsaladin/buffalo-office-interiors-inc";"0.00";"0.00";"0.06";"1290000";"0.64,1.00,0.64,0.79,0.64,1.00,1.00,0.79,1.00,0.50,0.79,0.50";"1510860079"
"blue interior paint colors";"14";"0";"20";"82.59";"1.63";"https://www.houzz.com/ideabooks/440746/list/how-to-pick-the-right-blue-paint";"0.00";"0.00";"0.64";"11900000";"0.40,0.20,0.80,0.40,1.00,0.60,0.20,0.40,0.20,0.20,0.40,0.40";"1506353785"
"interior doors sliding";"10";"9";"10";"79.37";"1.48";"https://www.houzz.com/photos/interior-doors";"0.00";"0.00";"1.00";"2380000";"0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,1.00";"1510487182"
"interior doors sliding";"15";"0";"10";"79.37";"1.48";"https://www.houzz.com/interior-sliding-door";"0.00";"0.00";"1.00";"2380000";"0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,1.00";"1510487182"
"interior doors sliding";"16";"0";"10";"79.37";"1.48";"https://www.houzz.com/sliding-interior-door";"0.00";"0.00";"1.00";"2380000";"0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,1.00";"1510487182"
"custom interior door";"13";"24";"110";"69.94";"2.27";"https://www.houzz.com/custom-interior-doors";"0.00";"0.00";"1.00";"58400000";"1.00,0.82,0.53,0.53,0.65,0.65,0.65,0.65,0.65,0.65,1.00,0.82";"1510798184"
"interior column wrap kits";"29";"30";"90";"63.52";"1.18";"https://www.houzz.com/projects/232362/exterior-pvc-column-wraps";"0.00";"0.00";"1.00";"834000";"0.44,0.11,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.11";"1509684439"
"interior design contract agreement";"50";"73";"30";"63.67";"7.39";"https://www.houzz.com/discussions/3533052/is-this-a-typical-clause-in-an-interior-designers-contract";"0.00";"0.00";"0.42";"2000000";"0.33,0.22,0.11,0.33,0.44,0.33,1.00,0.44,0.78,0.22,0.11,0.11";"1508770870"
"sliding interior barn doors for sale";"22";"33";"40";"85.68";"2.09";"https://www.houzz.com/photos/interior-doors/type_door--Barn-Doors";"0.00";"0.00";"1.00";"7480000";"0.33,0.33,0.33,0.33,0.33,0.44,1.00,0.56,0.33,0.22,0.56,0.56";"1508622822"
"interior doors kansas city";"28";"0";"40";"47.33";"2.03";"https://www.houzz.com/photos/1276395/Barn-Doors--interior-doors-kansas-city";"0.00";"0.00";"0.78";"2070000";"1.00,0.44,0.33,1.00,0.33,0.33,0.11,0.56,0.11,0.78,0.78,0.44";"1510375732"
"schlage interior door hardware";"18";"14";"40";"74.22";"1.98";"https://www.houzz.com/discussions/456209/emtek-or-schlage-lever-for-interior-doors";"0.00";"0.00";"1.00";"396000";"0.36,1.00,0.27,0.18,0.18,0.09,0.64,0.36,0.36,0.18,0.27,0.27";"1508676584"
"online interior decorators";"23";"18";"20";"76.87";"4.52";"https://www.houzz.com/ideabooks/2405077/list/is-an-online-decorator-right-for-you";"0.00";"0.00";"0.80";"20100000";"0.33,0.67,0.67,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.67,0.67";"1509155283"
"interior door hinges types";"45";"59";"40";"70.17";"1.21";"https://www.houzz.com/interior-door-hinges";"0.00";"0.00";"1.00";"10900000";"0.71,0.29,0.29,0.29,0.43,0.71,0.43,0.29,0.71,1.00,0.43,0.43";"1508673282"
"paint calculator interior";"63";"92";"90";"72.55";"1.98";"https://www.houzz.com/discussions/1058437/how-much-should-it-cost-to-paint-the-interior-of-a-3000-sq-foot-home";"0.00";"0.00";"0.61";"423000";"0.36,0.03,0.08,0.13,0.18,0.82,1.00,0.03,0.03,0.03,0.05,0.13";"1508350102"
"interior paint ideas living room";"22";"20";"70";"82.61";"3.79";"https://www.houzz.com/warm-living-room-paint-colors";"0.00";"0.00";"0.51";"29600000";"1.00,0.82,0.53,0.29,0.41,0.24,0.29,0.24,0.29,0.41,0.41,0.53";"1508531408"
"interior security gates";"14";"20";"40";"62.46";"4.27";"https://www.houzz.com/security-gate";"0.00";"0.00";"1.00";"34500000";"0.80,0.80,0.80,0.40,1.00,0.80,0.60,0.60,0.60,0.60,0.80,0.80";"1508698770"
"sliding doors interior room divider";"7";"8";"20";"74.79";"1.75";"https://www.houzz.com/sliding-door-room-divider";"0.00";"0.00";"1.00";"5060000";"0.25,0.25,0.25,0.25,0.50,0.50,0.25,0.75,0.50,1.00,0.75,0.75";"1508940075"
"interior saloon doors";"14";"0";"10";"77.18";"1.23";"https://www.houzz.com/product/88604358-arched-top-saloon-doors-primed-satin-chrome-24-2-door-openings-transitional-interior-doors";"0.00";"0.00";"1.00";"1600000";"0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50";"1509312812"
"interior door modern";"10";"11";"30";"66.59";"2.17";"https://www.houzz.com/photos/modern/interior-doors";"0.00";"0.00";"1.00";"82300000";"0.22,0.56,0.22,0.11,0.33,0.11,0.11,0.44,0.33,0.11,1.00,0.44";"1508844038"
"bedroom interior pictures";"12";"0";"10";"73.82";"3.35";"https://www.houzz.com/photos/traditional/bedroom";"0.00";"0.00";"0.10";"57100000";"1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00";"1510622124"
"bedroom interior pictures";"11";"8";"10";"73.82";"3.35";"https://www.houzz.com/photos/bedroom";"0.00";"0.00";"0.10";"57100000";"1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00";"1510622124"
"interior design schools in ct";"100";"0";"110";"58.78";"28.48";"https://www.houzz.com/professionals/interior-designer/c/Weston--CT";"0.00";"0.00";"0.90";"57900000";"0.24,0.33,0.24,0.24,0.24,0.43,0.43,0.52,0.81,0.52,1.00,1.00";"1510792967"
"ge stainless steel interior dishwasher with hidden controls";"14";"0";"70";"81.31";"3.65";"https://www.houzz.com/product/51920017-ge-stainless-steel-interior-dishwasher-with-hidden-controls-contemporary-dishwashers";"0.00";"0.00";"1.00";"277000";"0.06,0.05,0.10,0.03,0.10,0.10,0.02,0.06,0.02,0.05,1.00,0.05";"1510316090"
"home interior decorating company";"4";"7";"10";"63.56";"2.75";"https://www.houzz.com/professionals/interior-designer";"0.00";"0.00";"0.90";"7600000";"0.33,0.33,0.33,0.33,0.33,0.33,0.67,1.00,0.33,0.33,0.67,0.67";"1510586670"
"sherwin williams interior paint colors";"44";"30";"590";"80.91";"2.56";"https://www.houzz.com/most-popular-sherwin-williams-colors";"0.00";"0.00";"0.35";"3120000";"0.54,0.67,0.67,0.67,0.82,0.82,0.82,0.82,0.82,0.82,1.00,1.00";"1509587846"
"how to paint my house interior";"15";"0";"40";"77.49";"4.55";"https://www.houzz.com/discussions/1058437/how-much-should-it-cost-to-paint-the-interior-of-a-3000-sq-foot-home";"0.00";"0.00";"0.32";"13900000";"1.00,0.11,0.44,1.00,0.44,0.22,0.78,0.22,0.78,0.11,0.11,0.11";"1510378037"
"best cad software for interior designers";"3";"3";"10";"75.24";"3.78";"https://www.houzz.com/ideabooks/28084404/list/design-practice-how-to-pick-the-right-drawing-software";"0.00";"0.00";"1.00";"1150000";"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00";"1506797562"
"wholesale interiors";"28";"26";"1600";"87.18";"1.09";"https://www.houzz.com/pro/wholesale-interiors/wholesale-interiors";"0.00";"0.00";"0.43";"1420000";"0.68,0.53,0.53,0.68,0.84,0.84,0.84,0.84,1.00,0.84,1.00,1.00";"1509598807"
"home interior decorating parties";"69";"65";"40";"64.84";"1.76";"https://www.houzz.com/birthday-party-ideas-decorations";"0.00";"0.00";"0.68";"11300000";"0.14,0.29,0.43,0.14,0.71,0.57,0.57,1.00,0.43,0.57,0.71,0.71";"1510693236"
"green interior paint";"34";"0";"140";"80.18";"2.49";"https://www.houzz.com/shades-of-green-paint";"0.00";"0.00";"0.67";"86700000";"0.65,0.82,0.65,0.65,0.82,1.00,0.82,0.65,0.82,0.65,1.00,0.82";"1510758297"
"interior vinyl shutters for windows";"34";"30";"10";"73.85";"1.17";"https://www.houzz.com/ideabooks/82236/list/are-plantation-shutters-the-right-choice-for-your-windows";"0.00";"0.00";"1.00";"8470000";"0.50,0.50,0.50,0.50,1.00,0.50,1.00,1.00,0.50,0.50,0.50,0.50";"1509255829"
"cadillac interiors";"28";"22";"20";"79.13";"1.31";"https://www.houzz.com/professionals/interior-designer/c/Cadillac--MI";"0.00";"0.00";"0.50";"547000";"0.67,0.67,0.67,0.67,0.67,1.00,1.00,0.67,1.00,0.67,1.00,0.67";"1508901933"
"interior decorator vs interior designer";"27";"29";"140";"59.22";"2.65";"https://www.houzz.com/discussions/4236345/interior-designer-vs-interior-decorator";"0.00";"0.00";"0.41";"2040000";"0.41,0.53,1.00,0.65,0.82,0.65,0.53,1.00,1.00,0.53,0.82,0.82";"1510773031"
"interior french doors houston";"36";"37";"50";"50.17";"2.23";"https://www.houzz.com/pro/south281/southern-front-doors";"0.00";"0.00";"0.94";"3470000";"0.78,0.78,0.56,0.22,0.56,0.22,1.00,1.00,0.33,0.56,0.56,0.33";"1510330601"
"historical paint colors interior";"61";"0";"10";"75.89";"1.66";"https://www.houzz.com/colonial-interior";"0.00";"0.00";"0.49";"12000000";"0.50,0.50,0.50,1.00,0.50,1.00,0.50,1.00,0.50,0.50,0.50,1.00";"1509191903"
"interior french doors with glass";"22";"21";"260";"76.41";"1.52";"https://www.houzz.com/double-interior-french-doors";"0.00";"0.00";"1.00";"108000000";"0.44,0.35,0.29,0.54,0.35,1.00,0.29,0.35,0.35,0.35,1.00,1.00";"1510750380"
"cost for interior decorator";"17";"18";"90";"78.65";"2.15";"https://www.houzz.com/ideabooks/3293842/list/how-to-work-with-an-interior-designer";"0.00";"0.00";"0.64";"1000000";"0.44,0.11,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.11";"1509740500"
"gray interior paint schemes";"9";"5";"20";"84.12";"1.71";"https://www.houzz.com/ideabooks/454963/list/choosing-paint-how-to-pick-the-right-gray";"0.00";"0.00";"0.42";"9930000";"1.00,0.33,0.67,0.67,0.67,0.33,0.67,0.67,0.67,0.33,0.67,1.00";"1506347823"
"green interior designers";"30";"0";"10";"56.55";"2.80";"https://www.houzz.com/professionals/interior-designer/c/Green--OH";"0.00";"0.00";"0.25";"364000000";"0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50";"1509152445"
"beautiful interior paint colors";"8";"6";"20";"77.09";"1.19";"https://www.houzz.com/most-popular-interior-paint-colors";"0.00";"0.00";"0.61";"26700000";"0.50,0.25,0.50,0.75,1.00,0.75,0.50,0.50,0.50,0.50,0.25,0.25";"1508909219"
"starting your own interior design business";"76";"0";"30";"77.25";"6.75";"https://www.houzz.com/ideabooks/28783874/list/design-practice-start-up-costs-for-architects-and-designers";"0.00";"0.00";"0.51";"116000000";"0.25,0.50,0.25,0.50,0.75,0.75,0.75,1.00,0.50,0.50,0.75,1.00";"1508862137"
"interior design picture frames";"7";"8";"20";"73.63";"5.71";"https://www.houzz.com/picture-frames-for-wall";"0.00";"0.00";"0.58";"18800000";"0.33,0.33,0.67,0.33,1.00,0.33,0.33,0.67,0.67,0.33,0.33,0.33";"1509421456"
"interior design picture frames";"8";"9";"20";"73.63";"5.71";"https://www.houzz.com/interior-design-picture-hanging";"0.00";"0.00";"0.58";"18800000";"0.33,0.33,0.67,0.33,1.00,0.33,0.33,0.67,0.67,0.33,0.33,0.33";"1509421456"
"interior design picture frames";"9";"0";"20";"73.63";"5.71";"https://www.houzz.com/picture-frame-wall-decor";"0.00";"0.00";"0.58";"18800000";"0.33,0.33,0.67,0.33,1.00,0.33,0.33,0.67,0.67,0.33,0.33,0.33";"1509421456"
"locking interior door knob";"76";"0";"20";"83.41";"1.87";"https://www.houzz.com/photos/door-hardware";"0.00";"0.00";"1.00";"650000";"0.67,0.33,0.67,1.00,1.00,1.00,0.67,0.33,0.33,0.00,0.33,0.33";"1509112497"
"interior paint color wheel";"15";"19";"30";"82.27";"2.19";"https://www.houzz.com/interior-paint-color-wheel";"0.00";"0.00";"0.94";"5460000";"0.60,0.60,0.20,0.60,0.40,0.60,0.60,0.60,0.40,0.20,1.00,0.80";"1508843728"
"standard door size interior";"45";"0";"70";"69.15";"1.78";"https://www.houzz.com/discussions/3119495/9-foot-ceilings-8-doors-or-68-height-advice-please";"0.00";"0.00";"0.09";"69200000";"0.18,0.41,0.41,0.53,0.24,0.12,0.18,0.24,0.53,0.65,1.00,0.82";"1508419785"
"interior barn door kits";"41";"0";"480";"76.11";"1.68";"https://www.houzz.com/ideabooks/31157846/list/5-questions-to-ask-before-installing-a-barn-door";"0.00";"0.00";"1.00";"3680000";"0.44,0.16,0.44,0.55,0.44,0.67,0.36,0.16,0.44,0.67,1.00,0.82";"1509601431"
"double doors interior sizes";"86";"70";"70";"71.95";"1.43";"https://www.houzz.com/photos/interior-doors";"0.00";"0.00";"1.00";"31300000";"0.43,0.29,1.00,0.43,1.00,0.14,0.57,0.14,0.57,0.29,0.29,0.29";"1510076566"
"interior designer price list";"14";"20";"90";"79.81";"6.06";"https://www.houzz.com/ideabooks/3293842/list/how-to-work-with-an-interior-designer";"0.00";"0.00";"0.32";"28800000";"0.22,0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22";"1509690105"
"interior ceiling designs for home";"14";"8";"10";"84.47";"7.32";"https://www.houzz.com/ceiling-designs-living-room";"0.00";"0.00";"0.92";"7160000";"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00";"1510521941"
"interior painting danbury ct";"33";"32";"70";"53.98";"9.23";"https://www.houzz.com/pro/danburypainting/danbury-painting";"0.00";"0.00";"0.54";"294000";"0.14,0.05,0.33,0.10,0.33,0.43,0.19,0.43,0.19,1.00,1.00,0.05";"1510078129"
"interior painting danbury ct";"32";"0";"70";"53.98";"9.23";"https://www.houzz.com/pro/mohawkpainting21/mohawk-painting";"0.00";"0.00";"0.54";"294000";"0.14,0.05,0.33,0.10,0.33,0.43,0.19,0.43,0.19,1.00,1.00,0.05";"1510078129"
"most popular sherwin williams interior paint colors";"10";"10";"20";"73.06";"1.28";"https://www.houzz.com/most-popular-sherwin-williams-colors";"0.00";"0.00";"0.23";"12100000";"1.00,1.00,0.67,0.67,1.00,1.00,0.67,0.67,0.33,0.67,0.67,0.67";"1509405232"
"interior design colors";"14";"0";"140";"74.86";"9.30";"https://www.houzz.com/most-popular-interior-paint-colors";"0.00";"0.00";"0.39";"610000000";"0.82,0.82,1.00,0.65,0.82,0.82,0.82,0.82,0.82,0.65,1.00,0.82";"1510756445"
"home interior lamps";"69";"0";"10";"75.90";"2.03";"https://www.houzz.com/photos/lighting";"0.00";"0.00";"1.00";"64300000";"0.50,0.50,1.00,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.50";"1506798968"
"stained glass interior door";"12";"15";"40";"71.00";"1.51";"https://www.houzz.com/stained-glass-door";"0.00";"0.00";"1.00";"17500000";"0.22,0.22,0.33,0.44,0.33,0.56,0.44,0.33,0.44,0.33,1.00,0.78";"1508606383"
"metal handrail interior";"16";"0";"50";"78.07";"1.89";"https://www.houzz.com/photo/3058309-stainless-steel-railings-contemporary-philadelphia";"0.00";"0.00";"1.00";"35100000";"0.44,0.78,0.33,1.00,0.33,0.22,0.56,0.56,0.11,0.33,0.33,0.33";"1510349085"
"sherwin williams interior trim paint";"13";"0";"50";"77.08";"1.18";"https://www.houzz.com/discussions/580302/what-is-the-best-white-paint-color-for-baseboards-and-trim";"0.00";"0.00";"0.23";"1290000";"0.10,0.18,0.18,0.08,0.18,0.05,0.03,1.00,0.03,0.08,0.08,0.67";"1510335113"
"interior design online service";"24";"24";"10";"73.37";"5.95";"https://www.houzz.com/ideabooks/2405077/list/is-an-online-decorator-right-for-you";"0.00";"0.00";"0.71";"29600000";"1.00,0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33";"1510504661"
"interior doors frosted glass inserts";"13";"11";"90";"72.45";"4.35";"https://www.houzz.com/frosted-glass-interior-doors";"0.00";"0.00";"1.00";"573000";"0.22,0.11,0.11,0.56,0.11,1.00,0.78,1.00,0.33,0.11,0.11,0.44";"1509684171"
"glass wall interior";"3";"3";"10";"64.75";"1.03";"https://www.houzz.com/glass-walls-interior";"0.00";"0.00";"0.75";"144000000";"0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50,1.00,1.00,0.50,1.00";"1509193214"
"decorative window shutters interior";"15";"12";"20";"83.05";"2.82";"https://www.houzz.com/indoor-shutters";"0.00";"0.00";"1.00";"13400000";"0.25,0.50,0.25,0.75,1.00,0.50,0.50,0.50,0.25,0.50,0.75,0.50";"1509594796"
"maple doors interior";"22";"0";"10";"65.18";"2.00";"https://www.houzz.com/photos/interior-doors/finish--Maple";"0.00";"0.00";"1.00";"2470000";"0.67,0.33,0.67,0.33,0.33,0.33,0.33,0.33,1.00,0.67,0.67,0.33";"1509568513"
"interior design & decoration";"32";"21";"10";"75.19";"1.05";"https://www.houzz.com/photos";"0.00";"0.00";"0.64";"67600000";"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00";"1507855193"
"victorian era interior paint colors";"12";"16";"20";"58.79";"2.64";"https://www.houzz.com/victorian-interior";"0.00";"0.00";"0.31";"12500000";"1.00,1.00,1.00,0.50,0.50,1.00,1.00,1.00,0.50,0.50,0.50,1.00";"1508985285"
"academy of art university interior design";"61";"62";"20";"83.35";"7.36";"https://www.houzz.com/pro/parisaoconnellinteriordesign/parisa-oconnell-interior-design";"0.00";"0.00";"0.48";"9780000";"0.67,1.00,0.33,0.33,0.67,0.67,1.00,0.67,0.33,0.67,1.00,0.33";"1509425937"
"inside out interior design";"8";"0";"20";"50.58";"1.76";"https://www.houzz.com/pro/insideout68/inside-out-designs";"0.00";"0.00";"0.15";"11600000";"1.00,0.50,1.00,1.00,1.00,1.00,0.50,1.00,0.50,0.50,0.50,1.00";"1506350527"
"inside out interior design";"7";"6";"20";"50.58";"1.76";"https://www.houzz.com/pro/leebeec/inside-out-interior-design-lee-hall";"0.00";"0.00";"0.15";"11600000";"1.00,0.50,1.00,1.00,1.00,1.00,0.50,1.00,0.50,0.50,0.50,1.00";"1506350527"
"pictures of interior designs";"3";"5";"10";"84.33";"4.64";"https://www.houzz.com/photos";"0.00";"0.00";"0.56";"186000000";"0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.50";"1509224782"
"interior design jobs madison wi";"16";"0";"70";"88.64";"2.79";"https://www.houzz.com/professionals/interior-designer/c/Madison--WI";"0.00";"0.00";"0.34";"1530000";"0.78,0.78,0.78,1.00,0.78,1.00,1.00,0.78,0.78,0.78,0.78,0.78";"1508406315"
"interiors lancaster pa";"13";"5";"480";"60.17";"2.24";"https://www.houzz.com/pro/interiorsfurn/interiors-home";"0.00";"0.00";"0.04";"1180000";"1.00,0.67,0.16,0.12,0.44,0.82,1.00,0.16,0.19,0.19,0.67,1.00";"1508813973"
"interior banister railings";"14";"14";"10";"76.14";"1.21";"https://www.houzz.com/stair-railing";"0.00";"0.00";"1.00";"1640000";"0.33,0.33,0.33,0.33,0.67,1.00,0.67,0.67,0.33,0.33,0.33,0.33";"1510520598"
